chr	start	end	name	itemRgb
OX030908.1	57500000	57600000	gc2250-0.37329	#fca55d
OX030908.1	57600000	57700000	gc2251-0.39202	#fdb768
OX030908.1	57700000	57800000	gc2252-0.37236	#fca55d
OX030908.1	57800000	57900000	gc2253-0.37522	#fca85e
OX030908.1	57900000	58000000	gc2254-0.37341	#fca55d
OX030908.1	58000000	58100000	gc2255-0.37656	#fcaa5f
OX030908.1	58100000	58200000	gc2256-0.37042	#fba35c
OX030908.1	58200000	58300000	gc2257-0.38514	#fdb163
OX030908.1	58300000	58400000	gc2258-0.37682	#fcaa5f
OX030908.1	58400000	58500000	gc2259-0.37341	#fca55d
OX030908.1	58500000	58600000	gc2260-0.4056	#fdc372
OX030908.1	58600000	58700000	gc2261-0.39499	#fdbb6c
OX030908.1	58700000	58800000	gc2262-0.39361	#fdb96a
OX030908.1	58800000	58900000	gc2263-0.38693	#fdb365
OX030908.1	58900000	59000000	gc2264-0.40509	#fdc372
OX030908.1	59000000	59100000	gc2265-0.38803	#fdb567
OX030908.1	59100000	59200000	gc2266-0.38042	#fdad60
OX030908.1	59200000	59300000	gc2267-0.38385	#fdb163
OX030908.1	59300000	59400000	gc2268-0.39749	#fdbd6d
OX030908.1	59400000	59500000	gc2269-0.39584	#fdbb6c
OX030908.1	59500000	59600000	gc2270-0.39346	#fdb96a
OX030908.1	59600000	59700000	gc2271-0.40667	#fdc574
OX030908.1	59700000	59800000	gc2272-0.39634	#fdbb6c
OX030908.1	59800000	59900000	gc2273-0.364	#fa9b58
OX030908.1	59900000	60000000	gc2274-0.41195	#fec877
OX030908.1	60000000	60100000	gc2275-0.41728	#fecc7b
OX030908.1	60100000	60200000	gc2276-0.41144	#fec877
OX030908.1	60200000	60300000	gc2277-0.42339	#fed27f
OX030908.1	60300000	60400000	gc2278-0.44303	#fee18d
OX030908.1	60400000	60500000	gc2279-0.41308	#fec877
OX030908.1	60500000	60600000	gc2280-0.41721	#fecc7b
OX030908.1	60600000	60700000	gc2281-0.41335	#feca79
OX030908.1	60700000	60800000	gc2282-0.42479	#fed27f
OX030908.1	60800000	60900000	gc2283-0.40156	#fdbf6f
OX030908.1	60900000	61000000	gc2284-0.42025	#fece7c
OX030908.1	61000000	61100000	gc2285-0.42973	#fed884
OX030908.1	61100000	61200000	gc2286-0.41023	#fdc776
OX030908.1	61200000	61300000	gc2287-0.42018	#fece7c
OX030908.1	61300000	61400000	gc2288-0.42577	#fed481
OX030908.1	61400000	61500000	gc2289-0.40787575150300603	#fdc574
OX030908.1	61500000	61600000	gc2290-0.42274	#fed27f
OX030908.1	61600000	61700000	gc2291-0.41346	#feca79
OX030908.1	61700000	61800000	gc2292-0.41197	#fec877
OX030908.1	61800000	61900000	gc2293-0.41773	#fecc7b
OX030908.1	61900000	62000000	gc2294-0.40265	#fdc171
OX030908.1	62000000	62100000	gc2295-0.42592	#fed481
OX030908.1	62100000	62200000	gc2296-0.39701	#fdbd6d
OX030908.1	62200000	62300000	gc2297-0.42907	#fed683
OX030908.1	62300000	62400000	gc2298-0.43385	#feda86
OX030908.1	62400000	62500000	gc2299-0.42267	#fed27f
OX030908.1	62500000	62600000	gc2300-0.43286	#feda86
OX030908.1	62600000	62700000	gc2301-0.40196	#fdc171
OX030908.1	62700000	62800000	gc2302-0.3716	#fca55d
OX030908.1	62800000	62900000	gc2303-0.39694	#fdbd6d
OX030908.1	62900000	63000000	gc2304-0.42991	#fed884
OX030908.1	63000000	63100000	gc2305-0.38228	#fdaf62
OX030908.1	63100000	63200000	gc2306-0.39346	#fdb96a
OX030908.1	63200000	63300000	gc2307-0.40642	#fdc574
OX030908.1	63300000	63400000	gc2308-0.39395	#fdb96a
OX030908.1	63400000	63500000	gc2309-0.39649	#fdbb6c
OX030908.1	63500000	63600000	gc2310-0.41877	#fece7c
OX030908.1	63600000	63700000	gc2311-0.4079	#fdc574
OX030908.1	63700000	63800000	gc2312-0.38934	#fdb567
OX030908.1	63800000	63900000	gc2313-0.40797	#fdc574
OX030908.1	63900000	64000000	gc2314-0.38995	#fdb768
OX030908.1	64000000	64100000	gc2315-0.39873366834170854	#fdbd6d
OX030908.1	64100000	64200000	gc2316-0.41153	#fec877
OX030908.1	64200000	64300000	gc2317-0.44063	#fee08b
OX030908.1	64300000	64400000	gc2318-0.42463	#fed27f
OX030908.1	64400000	64500000	gc2319-0.40345	#fdc171
OX030908.1	64500000	64600000	gc2320-0.41146	#fec877
OX030908.1	64600000	64700000	gc2321-0.39685	#fdbb6c
OX030908.1	64700000	64800000	gc2322-0.40806	#fdc574
OX030908.1	64800000	64900000	gc2323-0.41542	#feca79
OX030908.1	64900000	65000000	gc2324-0.41942	#fece7c
OX030908.1	65000000	65100000	gc2325-0.42699	#fed481
OX030908.1	65100000	65200000	gc2326-0.41182	#fec877
OX030908.1	65200000	65300000	gc2327-0.4202	#fece7c
OX030908.1	65300000	65400000	gc2328-0.46497	#feeda1
OX030908.1	65400000	65500000	gc2329-0.48498995983935744	#fff7b2
OX030908.1	65500000	65600000	gc2330-0.46704	#feeda1
OX030908.1	65600000	65700000	gc2331-0.46455	#feec9f
OX030908.1	65700000	65800000	gc2332-0.4696	#fff0a6
OX030908.1	65800000	65900000	gc2333-0.40783	#fdc574
OX030908.1	65900000	66000000	gc2334-0.42158	#fed07e
OX030908.1	66000000	66100000	gc2335-0.40112	#fdbf6f
OX030908.1	66100000	66200000	gc2336-0.45446	#fee797
OX030908.1	66200000	66300000	gc2337-0.40762	#fdc574
OX030908.1	66300000	66400000	gc2338-0.41794	#fecc7b
OX030908.1	66400000	66500000	gc2339-0.42123	#fed07e
OX030908.1	66500000	66600000	gc2340-0.44258	#fee18d
OX030908.1	66600000	66700000	gc2341-0.4014	#fdbf6f
OX030908.1	66700000	66800000	gc2342-0.41472	#feca79
OX030908.1	66800000	66900000	gc2343-0.43075	#fed884
OX030908.1	66900000	67000000	gc2344-0.443	#fee18d
OX030908.1	67000000	67100000	gc2345-0.3963	#fdbb6c
OX030908.1	67100000	67200000	gc2346-0.44636	#fee491
OX030908.1	67200000	67300000	gc2347-0.43508	#fedc88
OX030908.1	67300000	67400000	gc2348-0.40109	#fdbf6f
OX030908.1	67400000	67500000	gc2349-0.42013	#fece7c
OX030908.1	67500000	67600000	gc2350-0.41355	#feca79
OX030908.1	67600000	67700000	gc2351-0.40434	#fdc372
OX030908.1	67700000	67800000	gc2352-0.39787	#fdbd6d
OX030908.1	67800000	67900000	gc2353-0.42849	#fed683
OX030908.1	67900000	68000000	gc2354-0.42777	#fed683
OX030908.1	68000000	68100000	gc2355-0.43479	#fedc88
OX030908.1	68100000	68200000	gc2356-0.42523	#fed481
OX030908.1	68200000	68300000	gc2357-0.43349	#feda86
OX030908.1	68300000	68400000	gc2358-0.46145	#feeb9d
OX030908.1	68400000	68500000	gc2359-0.43933	#fee08b
OX030908.1	68500000	68600000	gc2360-0.44733	#fee491
OX030908.1	68600000	68700000	gc2361-0.4476	#fee491
OX030908.1	68700000	68800000	gc2362-0.41979	#fece7c
OX030908.1	68800000	68900000	gc2363-0.42607	#fed481
OX030908.1	68900000	69000000	gc2364-0.4252	#fed481
OX030908.1	69000000	69100000	gc2365-0.41806	#fece7c
OX030908.1	69100000	69200000	gc2366-0.41455	#feca79
OX030908.1	69200000	69300000	gc2367-0.43505	#fedc88
OX030908.1	69300000	69400000	gc2368-0.44801	#fee491
OX030908.1	69400000	69500000	gc2369-0.43249	#feda86
OX030908.1	69500000	69600000	gc2370-0.42213	#fed07e
OX030908.1	69600000	69700000	gc2371-0.4286	#fed683
OX030908.1	69700000	69800000	gc2372-0.43734	#fede89
OX030908.1	69800000	69900000	gc2373-0.42861	#fed683
OX030908.1	69900000	70000000	gc2374-0.41959	#fece7c
OX030908.1	70000000	70100000	gc2375-0.43453	#fedc88
OX030908.1	70100000	70200000	gc2376-0.42958	#fed683
OX030908.1	70200000	70300000	gc2377-0.43888	#fede89
OX030908.1	70300000	70400000	gc2378-0.4562	#fee999
OX030908.1	70400000	70500000	gc2379-0.43098	#fed884
OX030908.1	70500000	70600000	gc2380-0.44327	#fee18d
OX030908.1	70600000	70700000	gc2381-0.43747	#fede89
OX030908.1	70700000	70800000	gc2382-0.43272	#feda86
OX030908.1	70800000	70900000	gc2383-0.43569	#fedc88
OX030908.1	70900000	71000000	gc2384-0.40732	#fdc574
OX030908.1	71000000	71100000	gc2385-0.41061	#fdc776
OX030908.1	71100000	71200000	gc2386-0.42158	#fed07e
OX030908.1	71200000	71300000	gc2387-0.43389	#feda86
OX030908.1	71300000	71400000	gc2388-0.45112	#fee695
OX030908.1	71400000	71500000	gc2389-0.42632	#fed481
OX030908.1	71500000	71600000	gc2390-0.42015	#fece7c
OX030908.1	71600000	71700000	gc2391-0.4357	#fedc88
OX030908.1	71700000	71800000	gc2392-0.43775	#fede89
OX030908.1	71800000	71900000	gc2393-0.41891	#fece7c
OX030908.1	71900000	72000000	gc2394-0.41842	#fece7c
OX030908.1	72000000	72100000	gc2395-0.43457	#fedc88
OX030908.1	72100000	72200000	gc2396-0.42271	#fed27f
OX030908.1	72200000	72300000	gc2397-0.42079	#fed07e
OX030908.1	72300000	72400000	gc2398-0.46493	#feeda1
OX030908.1	72400000	72500000	gc2399-0.44773	#fee491
OX030908.1	72500000	72600000	gc2400-0.44847	#fee593
OX030908.1	72600000	72700000	gc2401-0.45756	#fee999
OX030908.1	72700000	72800000	gc2402-0.4425	#fee18d
OX030908.1	72800000	72900000	gc2403-0.43811	#fede89
OX030908.1	72900000	73000000	gc2404-0.45329	#fee797
OX030908.1	73000000	73100000	gc2405-0.48266	#fff6b0
OX030908.1	73100000	73200000	gc2406-0.48326	#fff6b0
OX030908.1	73200000	73300000	gc2407-0.4701	#fff0a6
OX030908.1	73300000	73400000	gc2408-0.42702	#fed481
OX030908.1	73400000	73500000	gc2409-0.44359	#fee18d
OX030908.1	73500000	73600000	gc2410-0.4731	#fff1a8
OX030908.1	73600000	73700000	gc2411-0.44795	#fee491
OX030908.1	73700000	73800000	gc2412-0.45654	#fee999
OX030908.1	73800000	73900000	gc2413-0.44158	#fee18d
OX030908.1	73900000	74000000	gc2414-0.466	#feeda1
OX030908.1	74000000	74100000	gc2415-0.47128	#fff0a6
OX030908.1	74100000	74200000	gc2416-0.44783	#fee491
OX030908.1	74200000	74300000	gc2417-0.44383	#fee28f
OX030908.1	74300000	74400000	gc2418-0.44521	#fee28f
OX030908.1	74400000	74500000	gc2419-0.44832	#fee491
OX030908.1	74500000	74600000	gc2420-0.46494	#feeda1
OX030908.1	74600000	74700000	gc2421-0.47598	#fff2aa
OX030908.1	74700000	74800000	gc2422-0.43731	#fede89
OX030908.1	74800000	74900000	gc2423-0.45101	#fee695
OX030908.1	74900000	75000000	gc2424-0.4581	#feea9b
OX030908.1	75000000	75100000	gc2425-0.47258	#fff1a8
OX030908.1	75100000	75200000	gc2426-0.44664	#fee491
OX030908.1	75200000	75300000	gc2427-0.44777	#fee491
OX030908.1	75300000	75400000	gc2428-0.44874	#fee593
OX030908.1	75400000	75500000	gc2429-0.48708	#fff8b4
OX030908.1	75500000	75600000	gc2430-0.44083	#fee08b
OX030908.1	75600000	75700000	gc2431-0.45696	#fee999
OX030908.1	75700000	75800000	gc2432-0.48939	#fffab6
OX030908.1	75800000	75900000	gc2433-0.45121	#fee695
OX030908.1	75900000	76000000	gc2434-0.48385	#fff7b2
OX030908.1	76000000	76100000	gc2435-0.46497	#feeda1
OX030908.1	76100000	76200000	gc2436-0.45071	#fee593
OX030908.1	76200000	76300000	gc2437-0.45006	#fee593
OX030908.1	76300000	76400000	gc2438-0.44766	#fee491
OX030908.1	76400000	76500000	gc2439-0.43467	#fedc88
OX030908.1	76500000	76600000	gc2440-0.47648	#fff2aa
OX030908.1	76600000	76700000	gc2441-0.45429	#fee797
OX030908.1	76700000	76800000	gc2442-0.45208	#fee695
OX030908.1	76800000	76900000	gc2443-0.43633	#fedc88
OX030908.1	76900000	77000000	gc2444-0.4694	#feefa3
OX030908.1	77000000	77100000	gc2445-0.45815	#feea9b
OX030908.1	77100000	77200000	gc2446-0.47866	#fff3ac
OX030908.1	77200000	77300000	gc2447-0.42855	#fed683
OX030908.1	77300000	77400000	gc2448-0.44941	#fee593
OX030908.1	77400000	77500000	gc2449-0.45439	#fee797
OX030908.1	77500000	77600000	gc2450-0.45857	#feea9b
OX030908.1	77600000	77700000	gc2451-0.45448	#fee797
OX030908.1	77700000	77800000	gc2452-0.45137	#fee695
OX030908.1	77800000	77900000	gc2453-0.46828	#feefa3
OX030908.1	77900000	78000000	gc2454-0.42543	#fed481
OX030908.1	78000000	78100000	gc2455-0.43592	#fedc88
OX030908.1	78100000	78200000	gc2456-0.44908	#fee593
OX030908.1	78200000	78300000	gc2457-0.45084	#fee695
OX030908.1	78300000	78400000	gc2458-0.43585	#fedc88
OX030908.1	78400000	78500000	gc2459-0.41984	#fece7c
OX030908.1	78500000	78600000	gc2460-0.43085	#fed884
OX030908.1	78600000	78700000	gc2461-0.41662	#fecc7b
OX030908.1	78700000	78800000	gc2462-0.42781	#fed683
OX030908.1	78800000	78900000	gc2463-0.46085	#feeb9d
OX030908.1	78900000	79000000	gc2464-0.43693	#fede89
OX030908.1	79000000	79100000	gc2465-0.46346	#feec9f
OX030908.1	79100000	79200000	gc2466-0.45113	#fee695
OX030908.1	79200000	79300000	gc2467-0.4153	#feca79
OX030908.1	79300000	79400000	gc2468-0.45014	#fee593
OX030908.1	79400000	79500000	gc2469-0.43871	#fede89
OX030908.1	79500000	79600000	gc2470-0.41252	#fec877
OX030908.1	79600000	79700000	gc2471-0.43915	#fee08b
OX030908.1	79700000	79800000	gc2472-0.44055	#fee08b
OX030908.1	79800000	79900000	gc2473-0.42022	#fece7c
OX030908.1	79900000	80000000	gc2474-0.4088	#fdc776
OX030908.1	80000000	80100000	gc2475-0.41848	#fece7c
OX030908.1	80100000	80200000	gc2476-0.40878	#fdc776
OX030908.1	80200000	80300000	gc2477-0.44093	#fee08b
OX030908.1	80300000	80400000	gc2478-0.43474	#fedc88
OX030908.1	80400000	80500000	gc2479-0.43091	#fed884
OX030908.1	80500000	80600000	gc2480-0.44872	#fee593
OX030908.1	80600000	80700000	gc2481-0.45036	#fee593
OX030908.1	80700000	80800000	gc2482-0.44233	#fee18d
OX030908.1	80800000	80900000	gc2483-0.42703	#fed481
OX030908.1	80900000	81000000	gc2484-0.43417	#feda86
OX030908.1	81000000	81100000	gc2485-0.41965	#fece7c
OX030908.1	81100000	81200000	gc2486-0.44125	#fee08b
OX030908.1	81200000	81300000	gc2487-0.47423	#fff2aa
OX030908.1	81300000	81400000	gc2488-0.43659	#fedc88
OX030908.1	81400000	81500000	gc2489-0.4635577889447236	#feec9f
OX030908.1	81500000	81600000	gc2490-0.43603	#fedc88
OX030908.1	81600000	81700000	gc2491-0.43384	#feda86
OX030908.1	81700000	81800000	gc2492-0.44766	#fee491
OX030908.1	81800000	81900000	gc2493-0.44613	#fee491
OX030908.1	81900000	82000000	gc2494-0.45618	#fee999
OX030908.1	82000000	82100000	gc2495-0.44511	#fee28f
OX030908.1	82100000	82200000	gc2496-0.43504	#fedc88
OX030908.1	82200000	82300000	gc2497-0.47966	#fff5ae
OX030908.1	82300000	82400000	gc2498-0.42395	#fed27f
OX030908.1	82400000	82500000	gc2499-0.45558	#fee999
OX030908.1	82500000	82600000	gc2500-0.45505	#fee797
OX030908.1	82600000	82700000	gc2501-0.41959	#fece7c
OX030908.1	82700000	82800000	gc2502-0.41779	#fecc7b
OX030908.1	82800000	82900000	gc2503-0.43609	#fedc88
OX030908.1	82900000	83000000	gc2504-0.44829	#fee491
OX030908.1	83000000	83100000	gc2505-0.43774	#fede89
OX030908.1	83100000	83200000	gc2506-0.4181	#fece7c
OX030908.1	83200000	83300000	gc2507-0.43033	#fed884
OX030908.1	83300000	83400000	gc2508-0.42825	#fed683
OX030908.1	83400000	83500000	gc2509-0.43554	#fedc88
OX030908.1	83500000	83600000	gc2510-0.43063	#fed884
OX030908.1	83600000	83700000	gc2511-0.4237	#fed27f
OX030908.1	83700000	83800000	gc2512-0.4304	#fed884
OX030908.1	83800000	83900000	gc2513-0.45021	#fee593
OX030908.1	83900000	84000000	gc2514-0.42884	#fed683
OX030908.1	84000000	84100000	gc2515-0.44809	#fee491
OX030908.1	84100000	84200000	gc2516-0.42605	#fed481
OX030908.1	84200000	84300000	gc2517-0.41281	#fec877
OX030908.1	84300000	84400000	gc2518-0.45578	#fee999
OX030908.1	84400000	84500000	gc2519-0.42164	#fed07e
OX030908.1	84500000	84600000	gc2520-0.47047	#fff0a6
OX030908.1	84600000	84700000	gc2521-0.44751	#fee491
OX030908.1	84700000	84800000	gc2522-0.42553	#fed481
OX030908.1	84800000	84900000	gc2523-0.45164	#fee695
OX030908.1	84900000	85000000	gc2524-0.45899	#feea9b
OX030908.1	85000000	85100000	gc2525-0.4457	#fee28f
OX030908.1	85100000	85200000	gc2526-0.42731	#fed481
OX030908.1	85200000	85300000	gc2527-0.43138276553106214	#fed884
OX030908.1	85300000	85400000	gc2528-0.44936	#fee593
OX030908.1	85400000	85500000	gc2529-0.42149	#fed07e
OX030908.1	85500000	85600000	gc2530-0.43085	#fed884
OX030908.1	85600000	85700000	gc2531-0.42725	#fed481
OX030908.1	85700000	85800000	gc2532-0.418	#fece7c
OX030908.1	85800000	85900000	gc2533-0.453937875751503	#fee797
OX030908.1	85900000	86000000	gc2534-0.42488	#fed27f
OX030908.1	86000000	86100000	gc2535-0.42052	#fed07e
OX030908.1	86100000	86200000	gc2536-0.41721	#fecc7b
OX030908.1	86200000	86300000	gc2537-0.41941	#fece7c
OX030908.1	86300000	86400000	gc2538-0.43306	#feda86
OX030908.1	86400000	86500000	gc2539-0.41899	#fece7c
OX030908.1	86500000	86600000	gc2540-0.40269	#fdc171
OX030908.1	86600000	86700000	gc2541-0.41097	#fec877
OX030908.1	86700000	86800000	gc2542-0.42066	#fed07e
OX030908.1	86800000	86900000	gc2543-0.43445	#fedc88
OX030908.1	86900000	87000000	gc2544-0.44885	#fee593
OX030908.1	87000000	87100000	gc2545-0.4169	#fecc7b
OX030908.1	87100000	87200000	gc2546-0.45349	#fee797
OX030908.1	87200000	87300000	gc2547-0.44452	#fee28f
OX030908.1	87300000	87400000	gc2548-0.43132	#fed884
OX030908.1	87400000	87500000	gc2549-0.44627	#fee491
OX030908.1	87500000	87600000	gc2550-0.43703	#fede89
OX030908.1	87600000	87700000	gc2551-0.43801	#fede89
OX030908.1	87700000	87800000	gc2552-0.45235	#fee695
OX030908.1	87800000	87900000	gc2553-0.45998	#feea9b
OX030908.1	87900000	88000000	gc2554-0.44688	#fee491
OX030908.1	88000000	88100000	gc2555-0.43861	#fede89
OX030908.1	88100000	88200000	gc2556-0.44494	#fee28f
OX030908.1	88200000	88300000	gc2557-0.43123	#fed884
OX030908.1	88300000	88400000	gc2558-0.42642	#fed481
OX030908.1	88400000	88500000	gc2559-0.4398	#fee08b
OX030908.1	88500000	88600000	gc2560-0.4094	#fdc776
OX030908.1	88600000	88700000	gc2561-0.46591	#feeda1
OX030908.1	88700000	88800000	gc2562-0.46783	#feefa3
OX030908.1	88800000	88900000	gc2563-0.44	#fee08b
OX030908.1	88900000	89000000	gc2564-0.44448	#fee28f
OX030908.1	89000000	89100000	gc2565-0.448	#fee491
OX030908.1	89100000	89200000	gc2566-0.42805	#fed683
OX030908.1	89200000	89300000	gc2567-0.44081	#fee08b
OX030908.1	89300000	89400000	gc2568-0.43775	#fede89
OX030908.1	89400000	89500000	gc2569-0.42593	#fed481
OX030908.1	89500000	89600000	gc2570-0.41794	#fecc7b
OX030908.1	89600000	89700000	gc2571-0.42101	#fed07e
OX030908.1	89700000	89800000	gc2572-0.43537	#fedc88
OX030908.1	89800000	89900000	gc2573-0.46149	#feeb9d
OX030908.1	89900000	90000000	gc2574-0.46086	#feeb9d
OX030908.1	90000000	90100000	gc2575-0.47225	#fff1a8
OX030908.1	90100000	90200000	gc2576-0.4518994974874372	#fee695
OX030908.1	90200000	90300000	gc2577-0.46184	#feeb9d
OX030908.1	90300000	90400000	gc2578-0.47035	#fff0a6
OX030908.1	90400000	90500000	gc2579-0.45059	#fee593
OX030908.1	90500000	90600000	gc2580-0.43757	#fede89
OX030908.1	90600000	90700000	gc2581-0.48128	#fff6b0
OX030908.1	90700000	90800000	gc2582-0.42835	#fed683
OX030908.1	90800000	90900000	gc2583-0.41558	#feca79
OX030908.1	90900000	91000000	gc2584-0.44352	#fee18d
OX030908.1	91000000	91100000	gc2585-0.43279	#feda86
OX030908.1	91100000	91200000	gc2586-0.4398	#fee08b
OX030908.1	91200000	91300000	gc2587-0.48962	#fffab6
OX030908.1	91300000	91400000	gc2588-0.45451	#fee797
OX030908.1	91400000	91500000	gc2589-0.44967	#fee593
OX030908.1	91500000	91600000	gc2590-0.45169	#fee695
OX030908.1	91600000	91700000	gc2591-0.43086	#fed884
OX030908.1	91700000	91800000	gc2592-0.44065	#fee08b
OX030908.1	91800000	91900000	gc2593-0.45707	#fee999
OX030908.1	91900000	92000000	gc2594-0.49813	#fffebe
OX030908.1	92000000	92100000	gc2595-0.45926	#feea9b
OX030908.1	92100000	92200000	gc2596-0.46171	#feeb9d
OX030908.1	92200000	92300000	gc2597-0.43316	#feda86
OX030908.1	92300000	92400000	gc2598-0.45253	#fee695
OX030908.1	92400000	92500000	gc2599-0.4294	#fed683
OX030908.1	92500000	92600000	gc2600-0.45445	#fee797
OX030908.1	92600000	92700000	gc2601-0.45005	#fee593
OX030908.1	92700000	92800000	gc2602-0.46186	#feeb9d
OX030908.1	92800000	92900000	gc2603-0.45324	#fee797
OX030908.1	92900000	93000000	gc2604-0.45214	#fee695
OX030908.1	93000000	93100000	gc2605-0.4861	#fff8b4
OX030908.1	93100000	93200000	gc2606-0.45799	#feea9b
OX030908.1	93200000	93300000	gc2607-0.41823	#fece7c
OX030908.1	93300000	93400000	gc2608-0.45255	#fee695
OX030908.1	93400000	93500000	gc2609-0.47262	#fff1a8
OX030908.1	93500000	93600000	gc2610-0.45488	#fee797
OX030908.1	93600000	93700000	gc2611-0.42981	#fed884
OX030908.1	93700000	93800000	gc2612-0.44	#fee08b
OX030908.1	93800000	93900000	gc2613-0.46609	#feeda1
OX030908.1	93900000	94000000	gc2614-0.45617	#fee999
OX030908.1	94000000	94100000	gc2615-0.49131	#fffbb8
OX030908.1	94100000	94200000	gc2616-0.47977	#fff5ae
OX030908.1	94200000	94300000	gc2617-0.46411	#feec9f
OX030908.1	94300000	94400000	gc2618-0.44782	#fee491
OX030908.1	94400000	94500000	gc2619-0.46114	#feeb9d
OX030908.1	94500000	94600000	gc2620-0.46421	#feec9f
OX030908.1	94600000	94700000	gc2621-0.46465	#feec9f
OX030908.1	94700000	94800000	gc2622-0.48811	#fff8b4
OX030908.1	94800000	94900000	gc2623-0.4792	#fff5ae
OX030908.1	94900000	95000000	gc2624-0.46834	#feefa3
OX030908.1	95000000	95100000	gc2625-0.45813	#feea9b
OX030908.1	95100000	95200000	gc2626-0.45255	#fee695
OX030908.1	95200000	95300000	gc2627-0.4916	#fffbb8
OX030908.1	95300000	95400000	gc2628-0.47931	#fff5ae
OX030908.1	95400000	95500000	gc2629-0.46448	#feec9f
OX030908.1	95500000	95600000	gc2630-0.46937	#feefa3
OX030908.1	95600000	95700000	gc2631-0.45071	#fee593
OX030908.1	95700000	95800000	gc2632-0.45984	#feea9b
OX030908.1	95800000	95900000	gc2633-0.46792	#feefa3
OX030908.1	95900000	96000000	gc2634-0.47416	#fff1a8
OX030908.1	96000000	96100000	gc2635-0.46771	#feefa3
OX030908.1	96100000	96200000	gc2636-0.47285	#fff1a8
OX030908.1	96200000	96300000	gc2637-0.47934	#fff5ae
OX030908.1	96300000	96400000	gc2638-0.49552	#fffdbc
OX030908.1	96400000	96500000	gc2639-0.49446	#fffcba
OX030908.1	96500000	96600000	gc2640-0.48941	#fffab6
OX030908.1	96600000	96700000	gc2641-0.47451	#fff2aa
OX030908.1	96700000	96800000	gc2642-0.48543	#fff7b2
OX030908.1	96800000	96900000	gc2643-0.48394	#fff7b2
OX030908.1	96900000	97000000	gc2644-0.47029	#fff0a6
OX030908.1	97000000	97100000	gc2645-0.50056	#ffffbe
OX030908.1	97100000	97200000	gc2646-0.4734	#fff1a8
OX030908.1	97200000	97300000	gc2647-0.47399	#fff1a8
OX030908.1	97300000	97400000	gc2648-0.47049	#fff0a6
OX030908.1	97400000	97500000	gc2649-0.46969	#fff0a6
OX030908.1	97500000	97600000	gc2650-0.47961	#fff5ae
OX030908.1	97600000	97700000	gc2651-0.47404	#fff1a8
OX030908.1	97700000	97800000	gc2652-0.46726	#feefa3
OX030908.1	97800000	97900000	gc2653-0.46408	#feec9f
OX030908.1	97900000	98000000	gc2654-0.49599	#fffdbc
OX030908.1	98000000	98100000	gc2655-0.48053	#fff5ae
OX030908.1	98100000	98200000	gc2656-0.46986	#fff0a6
OX030908.1	98200000	98300000	gc2657-0.45131	#fee695
OX030908.1	98300000	98400000	gc2658-0.49391	#fffcba
OX030908.1	98400000	98500000	gc2659-0.45778	#fee999
OX030908.1	98500000	98600000	gc2660-0.46646	#feeda1
OX030908.1	98600000	98700000	gc2661-0.46823	#feefa3
OX030908.1	98700000	98800000	gc2662-0.47807	#fff3ac
OX030908.1	98800000	98900000	gc2663-0.47819	#fff3ac
OX030908.1	98900000	99000000	gc2664-0.41691	#fecc7b
OX030908.1	99000000	99100000	gc2665-0.37427	#fca85e
OX030908.1	99100000	99149756	gc2666-0.3977007798054506	#fdbd6d
CALSDY020000162.1	0	100000	gc2667-0.37139	#fca55d
CALSDY020000162.1	100000	200000	gc2668-0.3710251256281407	#fba35c
CALSDY020000162.1	200000	300000	gc2669-0.37631	#fcaa5f
CALSDY020000162.1	300000	400000	gc2670-0.39081	#fdb768
CALSDY020000162.1	400000	500000	gc2671-0.46133	#feeb9d
CALSDY020000162.1	500000	600000	gc2672-0.43019	#fed884
CALSDY020000162.1	600000	700000	gc2673-0.3570653266331658	#fa9656
CALSDY020000162.1	700000	800000	gc2674-0.42724	#fed481
CALSDY020000162.1	800000	900000	gc2675-0.46807	#feefa3
CALSDY020000162.1	900000	1000000	gc2676-0.4628	#feec9f
CALSDY020000162.1	1000000	1100000	gc2677-0.46799	#feefa3
CALSDY020000162.1	1100000	1200000	gc2678-0.35576	#f99355
CALSDY020000162.1	1200000	1300000	gc2679-0.35349	#f99153
CALSDY020000162.1	1300000	1400000	gc2680-0.36942	#fba35c
CALSDY020000162.1	1400000	1500000	gc2681-0.46857	#feefa3
CALSDY020000162.1	1500000	1600000	gc2682-0.46823	#feefa3
CALSDY020000162.1	1600000	1700000	gc2683-0.46457	#feec9f
CALSDY020000162.1	1700000	1800000	gc2684-0.43548	#fedc88
CALSDY020000162.1	1800000	1857981	gc2685-0.40956520239388766	#fdc776
CALSDY020000163.1	0	100000	gc2686-0.37253	#fca55d
CALSDY020000163.1	100000	200000	gc2687-0.3709	#fba35c
CALSDY020000163.1	200000	300000	gc2688-0.3701	#fba35c
CALSDY020000163.1	300000	400000	gc2689-0.3694070351758794	#fba35c
CALSDY020000163.1	400000	500000	gc2690-0.36564	#fb9d59
CALSDY020000163.1	500000	600000	gc2691-0.35784	#fa9656
CALSDY020000163.1	600000	700000	gc2692-0.35985	#fa9857
CALSDY020000163.1	700000	800000	gc2693-0.36363	#fa9b58
CALSDY020000163.1	800000	900000	gc2694-0.39429	#fdb96a
CALSDY020000163.1	900000	1000000	gc2695-0.38084	#fdaf62
CALSDY020000163.1	1000000	1006555	gc2696-0.36323417238749045	#fa9b58
CALSDY020000164.1	0	100000	gc2697-0.36117	#fa9857
